stat_name,stat_value,file
diversity_slope,5.568591351109621e-6,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run11_rep0_tr_summary_stats.csv
transition_score,1.9090909090909092,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run11_rep0_tr_summary_stats.csv
stat_name,stat_value,file
mean_leaf_depth,13.246153846153845,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run12_rep0_tr_summary_stats.csv
mean_bl,0.0031348453634241244,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run12_rep0_tr_summary_stats.csv
mean_int_bl,0.002665627190551181,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run12_rep0_tr_summary_stats.csv
mean_ext_bl,0.0035932354246153847,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run12_rep0_tr_summary_stats.csv
mean_divergence,0.07680610280327993,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run12_rep0_tr_summary_stats.csv
mean_diversity,0.02087234031423012,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run12_rep0_tr_summary_stats.csv
divergence_slope,4.962500077278224e-5,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run12_rep0_tr_summary_stats.csv
diversity_slope,-1.110172488337535e-6,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run12_rep0_tr_summary_stats.csv
transition_score,2.272727272727273,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run12_rep0_tr_summary_stats.csv
stat_name,stat_value,file
mean_leaf_depth,18.476923076923075,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run14_rep0_tr_summary_stats.csv
mean_bl,0.003928390140856031,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run14_rep0_tr_summary_stats.csv
mean_int_bl,0.0035331477850393703,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run14_rep0_tr_summary_stats.csv
mean_ext_bl,0.0043145115192307695,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run14_rep0_tr_summary_stats.csv
mean_divergence,0.11221660577466656,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run14_rep0_tr_summary_stats.csv
mean_diversity,0.02878275049561642,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run14_rep0_tr_summary_stats.csv
divergence_slope,7.0248126474934e-5,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run14_rep0_tr_summary_stats.csv
diversity_slope,5.137530953632553e-6,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run14_rep0_tr_summary_stats.csv
transition_score,2.272727272727273,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run14_rep0_tr_summary_stats.csv
stat_name,stat_value,file
mean_leaf_depth,10.838461538461539,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run15_rep0_tr_summary_stats.csv
mean_bl,0.0029879883548638133,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run15_rep0_tr_summary_stats.csv
mean_int_bl,0.0022765988244094486,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run15_rep0_tr_summary_stats.csv
mean_ext_bl,0.0036829612038461537,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run15_rep0_tr_summary_stats.csv
mean_divergence,0.04014850310040436,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run15_rep0_tr_summary_stats.csv
mean_diversity,0.018981170593583268,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run15_rep0_tr_summary_stats.csv
divergence_slope,2.2713483772452444e-5,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run15_rep0_tr_summary_stats.csv
diversity_slope,9.791180427701004e-7,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run15_rep0_tr_summary_stats.csv
transition_score,2.5454545454545454,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run15_rep0_tr_summary_stats.csv
stat_name,stat_value,file
mean_leaf_depth,17.79230769230769,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run16_rep0_tr_summary_stats.csv
mean_bl,0.003194974078599222,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run16_rep0_tr_summary_stats.csv
mean_int_bl,0.0026136363181102364,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run16_rep0_tr_summary_stats.csv
mean_ext_bl,0.003762896352307692,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run16_rep0_tr_summary_stats.csv
mean_divergence,0.08276522685412425,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run16_rep0_tr_summary_stats.csv
mean_diversity,0.022883785531544937,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run16_rep0_tr_summary_stats.csv
divergence_slope,5.100119600509045e-5,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run16_rep0_tr_summary_stats.csv
diversity_slope,9.350620182586273e-6,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run16_rep0_tr_summary_stats.csv
transition_score,2.1818181818181817,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run16_rep0_tr_summary_stats.csv
stat_name,stat_value,file
mean_leaf_depth,14.776923076923078,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run17_rep0_tr_summary_stats.csv
mean_bl,0.004547552288326848,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run17_rep0_tr_summary_stats.csv
mean_int_bl,0.004327548832283465,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run17_rep0_tr_summary_stats.csv
mean_ext_bl,0.004762478741538461,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run17_rep0_tr_summary_stats.csv
mean_divergence,0.09918548205212639,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run17_rep0_tr_summary_stats.csv
mean_diversity,0.02941195796760813,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run17_rep0_tr_summary_stats.csv
divergence_slope,6.51655188643215e-5,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run17_rep0_tr_summary_stats.csv
diversity_slope,8.377566784740348e-6,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run17_rep0_tr_summary_stats.csv
transition_score,2.4545454545454546,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run17_rep0_tr_summary_stats.csv
stat_name,stat_value,file
mean_leaf_depth,16.06923076923077,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run18_rep0_tr_summary_stats.csv
mean_bl,0.002917610553696498,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run18_rep0_tr_summary_stats.csv
mean_int_bl,0.0022777062763779526,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run18_rep0_tr_summary_stats.csv
mean_ext_bl,0.0035427478092307694,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run18_rep0_tr_summary_stats.csv
mean_divergence,0.06248890935272209,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run18_rep0_tr_summary_stats.csv
mean_diversity,0.019147788964998056,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run18_rep0_tr_summary_stats.csv
divergence_slope,3.687754572655512e-5,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run18_rep0_tr_summary_stats.csv
diversity_slope,8.416665506164424e-7,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run18_rep0_tr_summary_stats.csv
transition_score,3.090909090909091,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run18_rep0_tr_summary_stats.csv
stat_name,stat_value,file
mean_leaf_depth,14.307692307692308,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run19_rep0_tr_summary_stats.csv
mean_bl,0.0037687112844357975,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run19_rep0_tr_summary_stats.csv
mean_int_bl,0.003320107496850394,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run19_rep0_tr_summary_stats.csv
mean_ext_bl,0.004206962676923077,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run19_rep0_tr_summary_stats.csv
mean_divergence,0.08224574346945544,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run19_rep0_tr_summary_stats.csv
mean_diversity,0.026277150265322454,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run19_rep0_tr_summary_stats.csv
divergence_slope,4.050863430684545e-5,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run19_rep0_tr_summary_stats.csv
diversity_slope,2.0901221803424365e-6,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run19_rep0_tr_summary_stats.csv
transition_score,2.727272727272727,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run19_rep0_tr_summary_stats.csv
stat_name,stat_value,file
mean_leaf_depth,12.746153846153845,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run1_rep0_tr_summary_stats.csv
mean_bl,0.0033499886365758753,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run1_rep0_tr_summary_stats.csv
mean_int_bl,0.0029319319732283465,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run1_rep0_tr_summary_stats.csv
mean_ext_bl,0.0037583978384615386,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run1_rep0_tr_summary_stats.csv
mean_divergence,0.07636963014269296,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run1_rep0_tr_summary_stats.csv
mean_diversity,0.024687927629202928,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run1_rep0_tr_summary_stats.csv
divergence_slope,4.6889152767380714e-5,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run1_rep0_tr_summary_stats.csv
diversity_slope,4.323996996868235e-6,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run1_rep0_tr_summary_stats.csv
transition_score,2.272727272727273,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run1_rep0_tr_summary_stats.csv
stat_name,stat_value,file
mean_leaf_depth,12.646153846153846,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run2_rep0_tr_summary_stats.csv
mean_bl,0.003246990501167315,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run2_rep0_tr_summary_stats.csv
mean_int_bl,0.002137069537007874,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run2_rep0_tr_summary_stats.csv
mean_ext_bl,0.004331297904615385,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run2_rep0_tr_summary_stats.csv
mean_divergence,0.04645420538083787,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run2_rep0_tr_summary_stats.csv
mean_diversity,0.020436192223299662,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run2_rep0_tr_summary_stats.csv
divergence_slope,2.4616692727364958e-5,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run2_rep0_tr_summary_stats.csv
diversity_slope,3.731345004307905e-6,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run2_rep0_tr_summary_stats.csv
transition_score,3.1818181818181817,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run2_rep0_tr_summary_stats.csv
stat_name,stat_value,file
mean_leaf_depth,14.423076923076923,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run3_rep0_tr_summary_stats.csv
mean_bl,0.003825884814785992,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run3_rep0_tr_summary_stats.csv
mean_int_bl,0.003611952625984252,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run3_rep0_tr_summary_stats.csv
mean_ext_bl,0.0040348801069230765,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run3_rep0_tr_summary_stats.csv
mean_divergence,0.09482578989581618,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run3_rep0_tr_summary_stats.csv
mean_diversity,0.024930022809589485,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run3_rep0_tr_summary_stats.csv
divergence_slope,5.4052047651323036e-5,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run3_rep0_tr_summary_stats.csv
diversity_slope,-7.815207516471774e-6,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run3_rep0_tr_summary_stats.csv
transition_score,1.9090909090909092,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run3_rep0_tr_summary_stats.csv
stat_name,stat_value,file
mean_leaf_depth,15.2,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run4_rep0_tr_summary_stats.csv
mean_bl,0.0036686036439688716,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run4_rep0_tr_summary_stats.csv
mean_int_bl,0.0036365369543307088,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run4_rep0_tr_summary_stats.csv
mean_ext_bl,0.003699930333076923,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run4_rep0_tr_summary_stats.csv
mean_divergence,0.10250147791717722,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run4_rep0_tr_summary_stats.csv
mean_diversity,0.024415538880694122,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run4_rep0_tr_summary_stats.csv
divergence_slope,6.730771624251491e-5,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run4_rep0_tr_summary_stats.csv
diversity_slope,4.423648603875501e-6,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run4_rep0_tr_summary_stats.csv
transition_score,2,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run4_rep0_tr_summary_stats.csv
stat_name,stat_value,file
mean_leaf_depth,15.976923076923077,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run5_rep0_tr_summary_stats.csv
mean_bl,0.004579163266536965,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run5_rep0_tr_summary_stats.csv
mean_int_bl,0.00481734245984252,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run5_rep0_tr_summary_stats.csv
mean_ext_bl,0.004346480516153846,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run5_rep0_tr_summary_stats.csv
mean_divergence,0.14110332956882835,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run5_rep0_tr_summary_stats.csv
mean_diversity,0.03502620543219179,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run5_rep0_tr_summary_stats.csv
divergence_slope,9.725399950009655e-5,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run5_rep0_tr_summary_stats.csv
diversity_slope,1.3974357293971379e-5,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run5_rep0_tr_summary_stats.csv
transition_score,2.4545454545454546,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run5_rep0_tr_summary_stats.csv
stat_name,stat_value,file
mean_leaf_depth,14.738461538461538,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run6_rep0_tr_summary_stats.csv
mean_bl,0.0033255122630350196,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run6_rep0_tr_summary_stats.csv
mean_int_bl,0.003381878127559055,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run6_rep0_tr_summary_stats.csv
mean_ext_bl,0.0032704471492307693,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run6_rep0_tr_summary_stats.csv
mean_divergence,0.09673471651054842,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run6_rep0_tr_summary_stats.csv
mean_diversity,0.02491768464851787,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run6_rep0_tr_summary_stats.csv
divergence_slope,6.682295428387911e-5,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run6_rep0_tr_summary_stats.csv
diversity_slope,5.964418937589295e-6,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run6_rep0_tr_summary_stats.csv
transition_score,2.090909090909091,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run6_rep0_tr_summary_stats.csv
stat_name,stat_value,file
mean_leaf_depth,15.676923076923076,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run7_rep0_tr_summary_stats.csv
mean_bl,0.0037995283665369648,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run7_rep0_tr_summary_stats.csv
mean_int_bl,0.0033334318732283464,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run7_rep0_tr_summary_stats.csv
mean_ext_bl,0.004254868786923077,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run7_rep0_tr_summary_stats.csv
mean_divergence,0.08391686147531695,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run7_rep0_tr_summary_stats.csv
mean_diversity,0.026052384053524346,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run7_rep0_tr_summary_stats.csv
divergence_slope,4.363420912779628e-5,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run7_rep0_tr_summary_stats.csv
diversity_slope,-2.12451455537988e-6,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run7_rep0_tr_summary_stats.csv
transition_score,2.3636363636363638,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run7_rep0_tr_summary_stats.csv
stat_name,stat_value,file
mean_leaf_depth,9.676923076923076,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run8_rep0_tr_summary_stats.csv
mean_bl,0.003145686779766537,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run8_rep0_tr_summary_stats.csv
mean_int_bl,0.002532301618897638,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run8_rep0_tr_summary_stats.csv
mean_ext_bl,0.0037449168984615383,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run8_rep0_tr_summary_stats.csv
mean_divergence,0.050470453590822646,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run8_rep0_tr_summary_stats.csv
mean_diversity,0.01975251590988086,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run8_rep0_tr_summary_stats.csv
divergence_slope,2.8316565628720173e-5,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run8_rep0_tr_summary_stats.csv
diversity_slope,-1.8068909339940953e-6,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run8_rep0_tr_summary_stats.csv
transition_score,2,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run8_rep0_tr_summary_stats.csv
stat_name,stat_value,file
mean_leaf_depth,17.553846153846155,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run9_rep0_tr_summary_stats.csv
mean_bl,0.0037173294354085605,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run9_rep0_tr_summary_stats.csv
mean_int_bl,0.0032369905566929135,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run9_rep0_tr_summary_stats.csv
mean_ext_bl,0.004186583570769231,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run9_rep0_tr_summary_stats.csv
mean_divergence,0.09654604973093048,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run9_rep0_tr_summary_stats.csv
mean_diversity,0.026562300855428645,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run9_rep0_tr_summary_stats.csv
divergence_slope,5.352936874232375e-5,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run9_rep0_tr_summary_stats.csv
diversity_slope,3.0246947399247665e-6,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run9_rep0_tr_summary_stats.csv
transition_score,2.3636363636363638,output/10137+1+B/simulations/10137+1+B_maxepi0.4_repcost0.001_mutrate4e-05_run9_rep0_tr_summary_stats.csv
stat_name,stat_value,file
mean_leaf_depth,16.576923076923077,output/10137+1+B/simulations/10137+1+B_maxepi0.5_repcost0.001_mutrate4e-05_run0_rep0_tr_summary_stats.csv
mean_bl,0.0027321137824902722,output/10137+1+B/simulations/10137+1+B_maxepi0.5_repcost0.001_mutrate4e-05_run0_rep0_tr_summary_stats.csv
mean_int_bl,0.0030994557291338584,output/10137+1+B/simulations/10137+1+B_maxepi0.5_repcost0.001_mutrate4e-05_run0_rep0_tr_summary_stats.csv
mean_ext_bl,0.0023732489576923075,output/10137+1+B/simulations/10137+1+B_maxepi0.5_repcost0.001_mutrate4e-05_run0_rep0_tr_summary_stats.csv
mean_divergence,0.1101880340870221,output/10137+1+B/simulations/10137+1+B_maxepi0.5_repcost0.001_mutrate4e-05_run0_rep0_tr_summary_stats.csv
mean_diversity,0.01837174594054649,output/10137+1+B/simulations/10137+1+B_maxepi0.5_repcost0.001_mutrate4e-05_run0_rep0_tr_summary_stats.csv
divergence_slope,6.517415943502925e-5,output/10137+1+B/simulations/10137+1+B_maxepi0.5_repcost0.001_mutrate4e-05_run0_rep0_tr_summary_stats.csv
diversity_slope,6.243996374782487e-7,output/10137+1+B/simulations/10137+1+B_maxepi0.5_repcost0.001_mutrate4e-05_run0_rep0_tr_summary_stats.csv
transition_score,1.6363636363636365,output/10137+1+B/simulations/10137+1+B_maxepi0.5_repcost0.001_mutrate4e-05_run0_rep0_tr_summary_stats.csv
stat_name,stat_value,file
mean_leaf_depth,18.584615384615386,output/10137+1+B/simulations/10137+1+B_maxepi0.5_repcost0.001_mutrate4e-05_run10_rep0_tr_summary_stats.csv
mean_bl,0.0018460562964980544,output/10137+1+B/simulations/10137+1+B_maxepi0.5_repcost0.001_mutrate4e-05_run10_rep0_tr_summary_stats.csv
mean_int_bl,0.001801997257480315,output/10137+1+B/simulations/10137+1+B_maxepi0.5_repcost0.001_mutrate4e-05_run10_rep0_tr_summary_stats.csv
mean_ext_bl,0.0018890985884615385,output/10137+1+B/simulations/10137+1+B_maxepi0.5_repcost0.001_mutrate4e-05_run10_rep0_tr_summary_stats.csv
mean_divergence,0.0806719109177328,output/10137+1+B/simulations/10137+1+B_maxepi0.5_repcost0.001_mutrate4e-05_run10_rep0_tr_summary_stats.csv
mean_diversity,0.00973893478228503,output/10137+1+B/simulations/10137+1+B_maxepi0.5_repcost0.001_mutrate4e-05_run10_rep0_tr_summary_stats.csv
divergence_slope,4.692919774845156e-5,output/10137+1+B/simulations/10137+1+B_maxepi0.5_repcost0.001_mutrate4e-05_run10_rep0_tr_summary_stats.csv
diversity_slope,-2.3835473322696596e-6,output/10137+1+B/simulations/10137+1+B_maxepi0.5_repcost0.001_mutrate4e-05_run10_rep0_tr_summary_stats.csv
transition_score,1.0909090909090908,output/10137+1+B/simulations/10137+1+B_maxepi0.5_repcost0.001_mutrate4e-05_run10_rep0_tr_summary_stats.csv
stat_name,stat_value,file
mean_leaf_depth,16.176923076923078,output/10137+1+B/simulations/10137+1+B_maxepi0.5_repcost0.001_mutrate4e-05_run11_rep0_tr_summary_stats.csv
mean_bl,0.002732783419844358,output/10137+1+B/simulations/10137+1+B_maxepi0.5_repcost0.001_mutrate4e-05_run11_rep0_tr_summary_stats.csv
mean_int_bl,0.0021452732913385827,output/10137+1+B/simulations/10137+1+B_maxepi0.5_repcost0.001_mutrate4e-05_run11_rep0_tr_summary_stats.csv
mean_ext_bl,0.0033067356223076922,output/10137+1+B/simulations/10137+1+B_maxepi0.5_repcost0.001_mutrate4e-05_run11_rep0_tr_summary_stats.csv
mean_divergence,0.06741388372125906,output/10137+1+B/simulations/10137+1+B_maxepi0.5_repcost0.001_mutrate4e-05_run11_rep0_tr_summary_stats.csv
mean_diversity,0.016894524555427996,output/10137+1+B/simulations/10137+1+B_maxepi0.5_repcost0.001_mutrate4e-05_run11_rep0_tr_summary_stats.csv
divergence_slope,4.244151362351995e-5,output/10137+1+B/simulations/10137+1+B_maxepi0.5_repcost0.001_mutrate4e-05_run11_rep0_tr_summary_stats.csv
diversity_slope,9.178260883406026e-7,output/10137+1+B/simulations/10137+1+B_maxepi0.5_repcost0.001_mutrate4e-05_run11_rep0_tr_summary_stats.csv
